date,T2M,RH2M,THI
2001-01-07,-45.28,94.04,-43.3204116
2001-01-08,-46.67,97.85,-45.94666475
2001-01-09,-43.31,96.58,-42.22259389999999
2001-01-10,-44.97,96.52,-43.831744199999996
2001-01-11,-46.01,96.84,-44.95833619999999
2001-01-12,-44.62,96.06,-43.338869599999995
2001-01-13,-38.7,99.13,-38.445437999999996
2001-01-14,-39.55,99.03,-39.26164324999999
2001-01-15,-43.37,97.99,-42.73024714999999
2001-01-16,-47.58,96.3,-46.31667199999999
2001-01-17,-43.9,96.4,-42.74368
2001-01-18,-41.15,97.39,-40.35114424999999
2001-01-19,-37.25,98.31,-36.76898375
2001-01-20,-34.93,96.66,-34.02197089999999
2001-01-21,-32.67,98.47,-32.27306445
2001-01-22,-28.1,99.3,-27.935989999999997
2001-01-23,-23.72,99.94,-23.707387399999998
2001-01-24,-25.38,99.46,-25.261556399999993
2001-01-25,-30.65,99.94,-30.635100499999997
2001-01-26,-36.95,99.01,-36.66985475
2001-01-27,-35.16,98.17,-34.66017209999999
2001-01-28,-36.02,98.92,-35.7199112
2001-01-29,-34.82,98,-34.27748
2001-01-30,-40.69,97.38,-39.89471209999999
2001-01-31,-46.55,96.01,-45.21025775
2001-02-01,-49.06,93.19,-46.67936019999999
2001-02-02,-49.36,89.68,-45.7353064
2001-02-03,-43.52,95.65,-42.131871499999995
2001-02-04,-44.58,98.75,-44.173824999999994
2001-02-05,-43.79,97.47,-42.978894649999994
2001-02-06,-43.84,97.94,-43.1790078
2001-02-07,-39.94,97.8,-39.28127599999999
2001-02-08,-41.28,96.85,-40.31361149999999
2001-02-09,-39.72,96.55,-38.69117549999999
2001-02-10,-43.13,98.47,-42.64504355
2001-02-11,-44.31,98.03,-43.67279365
2001-02-12,-40.22,97.93,-39.597012799999995
2001-02-13,-34.44,99.43,-34.2865731
2001-02-14,-33.92,97.77,-33.3261287
2001-02-15,-35.86,98.61,-35.47499779999999
2001-02-16,-42.03,98.75,-41.641356249999994
2001-02-17,-41.47,98.84,-41.112911399999994
2001-02-18,-34.64,96.64,-33.7318928
2001-02-19,-38.3,98.76,-37.93990399999999
2001-02-20,-39.02,99.39,-38.8404404
2001-02-21,-39.95,98.52,-39.50677699999999
2001-02-22,-33.77,97.63,-33.140800549999994
2001-02-23,-31.16,96.82,-30.361406599999995
2001-02-24,-30.88,97.91,-30.358356899999993
2001-02-25,-32.46,99.5,-32.33086
2001-02-26,-27.72,99.39,-27.578351899999994
2001-02-27,-24.13,97.91,-23.685948149999994
2001-02-28,-26.29,98.28,-25.904126599999998
2001-03-01,-28.64,98.58,-28.303076599999997
2001-03-02,-28.6,98.16,-28.163827999999995
2001-03-03,-29.12,98.12,-28.6689692
2001-03-04,-28.79,98.17,-28.354286149999993
2001-03-05,-28.48,97.61,-27.9150279
2001-03-06,-30.81,98.82,-30.515938099999993
2001-03-07,-29.81,99.03,-29.573606149999996
2001-03-08,-24.77,97.49,-24.227877649999996
2001-03-09,-26.85,98.14,-26.426989499999998
2001-03-10,-24.52,98.19,-24.1315559
2001-03-11,-19.23,97.74,-18.8107361
2001-03-12,-17.58,99.47,-17.486486799999994
2001-03-13,-18.26,97.41,-17.7933338
2001-03-14,-17.49,95.38,-16.677134099999993
2001-03-15,-19.69,98.61,-19.428617449999997
2001-03-16,-20.1,99.13,-19.934438999999998
2001-03-17,-23.38,98.19,-23.002904599999997
2001-03-18,-21.93,96.52,-21.232729799999998
2001-03-19,-19.04,96.89,-18.4662983
2001-03-20,-22.02,97.41,-21.499772599999996
2001-03-21,-24.27,97.46,-23.728383099999995
2001-03-22,-17.51,98.43,-17.23359365
2001-03-23,-16.69,98.91,-16.503015949999998
2001-03-24,-10.52,98.33,-10.290191299999996
2001-03-25,-10.87,99.32,-10.775116199999998
2001-03-26,-11.42,98.72,-11.237523199999998
2001-03-27,-10.29,98.36,-10.066394199999998
2001-03-28,-6.91,98.04,-6.6792001999999995
2001-03-29,-5.73,98.76,-5.5920314
2001-03-30,-6.38,98.22,-6.175584799999998
2001-03-31,-4.1,98.62,-3.958825999999998
2001-04-01,-16.06,98.46,-15.801156799999996
2001-04-02,-18.25,96.13,-17.552916249999996
2001-04-03,-13.87,98.57,-13.646869949999996
2001-04-04,-9.22,98.25,-8.991694999999998
2001-04-05,-8.01,98.42,-7.814388099999998
2001-04-06,-4.07,97.75,-3.84019625
2001-04-07,-4.09,98.41,-3.927430449999998
2001-04-08,-5.99,98.63,-5.835607849999999
2001-04-09,-6.97,96.06,-6.504745099999998
2001-04-10,-8.5,97.5,-8.18375
2001-04-11,-14.97,96.17,-14.349214449999998
2001-04-12,-8.39,97.54,-8.080298299999999
2001-04-13,-10.02,97.77,-9.719262199999998
2001-04-14,-14.93,95.13,-14.141717449999998
2001-04-15,-22.89,96.88,-22.248387599999997
2001-04-16,-18.36,95.37,-17.523220099999996
2001-04-17,-15.48,93.98,-14.487362199999998
2001-04-18,-13.88,94.22,-12.977799799999998
2001-04-19,-9.5,97.34,-9.148879999999998
2001-04-20,-9.61,95.81,-9.054385049999997
2001-04-21,-4.78,97.7,-4.536108
2001-04-22,-6.71,98.09,-6.4871889499999975
2001-04-23,-10.82,96.32,-10.307523199999997
2001-04-24,-3.82,97.99,-3.617472399999997
2001-04-25,-1.79,96.92,-1.514047399999999
2001-04-26,-2.55,89.11,-1.5287902499999984
2001-04-27,-8.22,83.75,-6.189399999999999
2001-04-28,-3.63,88.93,-2.5261549499999996
2001-04-29,-3.08,82.19,-1.357951099999999
2001-04-30,0.34,84.33,1.560379600000001
2001-05-01,1.31,78.45,2.8733447500000007
2001-05-02,4.29,81.49,5.329429050000001
2001-05-03,4.5,81.14,5.5373
2001-05-04,5.81,67.49,7.363815450000001
2001-05-05,9.05,72.52,9.873713
2001-05-06,10.76,76.91,11.2349613
2001-05-07,11.52,73.11,11.9607271
2001-05-08,8.08,72.23,9.060558700000001
2001-05-09,5.93,78.36,6.9500014000000006
2001-05-10,4.39,68.59,6.13655305
2001-05-11,3.7,69.58,5.506948000000001
2001-05-12,2.02,61.23,4.681172800000001
2001-05-13,-0.64,60.33,2.6633209000000013
2001-05-14,2.23,63.53,4.69117795
2001-05-15,4.5,65.21,6.413450000000001
2001-05-16,1.48,86.48,2.4481672000000003
2001-05-17,1.96,83.65,3.0876595
2001-05-18,4.94,77.81,6.1067502000000005
2001-05-19,8.65,73.28,9.509716000000001
2001-05-20,4.21,88.67,4.85122135
2001-05-21,6.71,91.45,7.07632475
2001-05-22,7.93,80.22,8.6447503
2001-05-23,11.39,61.37,12.050766150000001
2001-05-24,11.54,72.83,11.9823276
2001-05-25,7.61,72.34,8.658175700000001
2001-05-26,9.17,57.17,10.42556145
2001-05-27,9.41,66.82,10.3388741
2001-05-28,9.13,64.06,10.1914879
2001-05-29,12,58.27,12.5737875
2001-05-30,14.43,69.27,14.44183105
2001-05-31,16.6,72.66,16.284223
2001-06-01,11.31,76.63,11.720026650000001
2001-06-02,9.32,65.77,10.2952127
2001-06-03,8.86,65.08,9.9432184
2001-06-04,3.14,79.42,4.425838400000001
2001-06-05,4.78,74.65,6.135211
2001-06-06,6.5,87.43,7.0530800000000005
2001-06-07,8.09,75.62,8.9495169
2001-06-08,11.97,67.81,12.417923850000001
2001-06-09,18.89,46.23,17.59172335
2001-06-10,22.36,45.99,20.025147699999998
2001-06-11,21.52,57.91,19.8949051
2001-06-12,22.03,53.75,20.11455625
2001-06-13,23.42,58.4,21.379104
2001-06-14,18.74,81.61,18.3111452
2001-06-15,15.06,61.84,14.942467200000001
2001-06-16,12.89,55.06,13.287943700000001
2001-06-17,12.67,53.01,13.14295435
2001-06-18,17,50.33,16.3170375
2001-06-19,18.92,53.35,17.7859385
2001-06-20,20.5,46.83,18.74539
2001-06-21,19.64,70.2,18.797554
2001-06-22,13.68,64.44,13.8403756
2001-06-23,14.08,63.53,14.1642457
2001-06-24,15.27,63.3,15.114575499999999
2001-06-25,18.5,51.57,17.43454
2001-06-26,16.33,62.97,15.957293049999999
2001-06-27,15.2,63.13,15.0580505
2001-06-28,15.81,66.59,15.56928095
2001-06-29,19.51,55.37,18.28022035
2001-06-30,20.79,56.14,19.272663299999998
2001-07-01,18.78,60.95,17.860763000000002
2001-07-02,19.11,61.08,18.1231834
2001-07-03,22.48,49.88,20.280233199999998
2001-07-04,23.34,54.89,21.1467518
2001-07-05,24.79,49.12,21.910446399999998
2001-07-06,24.91,52.53,22.19210515
2001-07-07,22.63,66.08,21.1132672
2001-07-08,20.3,78.02,19.598838
2001-07-09,21.48,59.3,19.917527
2001-07-10,23.2,56.06,21.097471
2001-07-11,23.56,57.37,21.435747099999997
2001-07-12,22.73,51.69,20.54324785
2001-07-13,20.65,67.69,19.557114249999998
2001-07-14,22.36,54.29,20.3839567
2001-07-15,22.99,48.12,20.567463399999998
2001-07-16,23.53,49.81,21.03731365
2001-07-17,23.31,50.07,20.890641849999998
2001-07-18,24.07,49.86,21.4308811
2001-07-19,18.57,74.28,17.9942578
2001-07-20,18.55,72.94,17.9472385
2001-07-21,20.9,65.37,19.681023999999997
2001-07-22,22.59,62.41,20.91743295
2001-07-23,24.05,62.28,22.068757
2001-07-24,25.88,51.75,22.8600325
2001-07-25,26.89,57.6,24.000652
2001-07-26,27.25,51.54,23.8517425
2001-07-27,27.28,49.31,23.7169999
2001-07-28,26.94,49.67,23.4964214
2001-07-29,25.42,50.64,22.455438400000002
2001-07-30,26.93,52.28,23.6676222
2001-07-31,26.62,50.5,23.32033
2001-08-01,25.7,50.12,22.627392
2001-08-02,27.19,45.86,23.4112987
2001-08-03,21.75,61.14,20.2004575
2001-08-04,15.53,72.69,15.375288849999999
2001-08-05,13.58,76.45,13.699163
2001-08-06,14.24,84.9,14.261593
2001-08-07,13.51,77.24,13.6339282
2001-08-08,13.69,47.88,13.9221946
2001-08-09,15.15,42.12,14.943079000000001
2001-08-10,17.59,56.55,16.85156725
2001-08-11,17.47,76.41,17.084657349999997
2001-08-12,12.4,60.25,12.8591125
2001-08-13,14.63,51.54,14.5953511
2001-08-14,18.94,59.3,17.946106
2001-08-15,19.29,57.61,18.17323545
2001-08-16,20.67,51.31,19.01770485
2001-08-17,17,57.65,16.4176875
2001-08-18,18.69,46.99,17.46838455
2001-08-19,17.13,53.17,16.452604049999998
2001-08-20,18.25,66.9,17.5673125
2001-08-21,13.2,55.59,13.517531499999999
2001-08-22,11.42,54.37,12.1929722
2001-08-23,10.35,53.84,11.403602
2001-08-24,9.56,52.73,10.844325900000001
2001-08-25,9.36,53.59,10.6720107
2001-08-26,11.75,47.67,12.54149125
2001-08-27,9.63,72.09,10.377569350000002
2001-08-28,7.75,56.03,9.38238625
2001-08-29,9.21,47.8,10.728759
2001-08-30,10.07,47.77,11.34258395
2001-08-31,10.8,45.75,11.903987500000001
2001-09-01,12.66,42.71,13.2397748
2001-09-02,10.66,64.42,11.411449600000001
2001-09-03,11.09,60.74,11.8263213
2001-09-04,11.1,91.13,11.265869
2001-09-05,3.26,72,4.990960000000001
2001-09-06,2.18,53.76,5.313222400000001
2001-09-07,1.53,59.15,4.444034750000001
2001-09-08,4.79,51.98,7.3545081
2001-09-09,6.85,54.98,8.7442165
2001-09-10,10.36,58.63,11.3019949
2001-09-11,2.24,68.43,4.368765100000001
2001-09-12,1.43,59.14,4.367221100000001
2001-09-13,-1.49,53.5,2.599442500000001
2001-09-14,0.24,52.8,3.9418960000000007
2001-09-15,1.21,85.3,2.2844965000000013
2001-09-16,0.39,76.81,2.189659950000001
2001-09-17,-1.52,70.86,1.0475254000000014
2001-09-18,-1.61,78.74,0.2737423000000012
2001-09-19,0.25,71.37,2.4938762500000005
2001-09-20,1.43,77.04,3.0804796000000008
2001-09-21,1.15,95.8,1.4583850000000016
2001-09-22,2.33,90.24,2.9832856000000016
2001-09-23,1.56,90.94,2.2048002000000007
2001-09-24,1.36,91.23,1.9938079000000006
2001-09-25,0.98,85.73,2.0411172000000004
2001-09-26,1.23,68.94,3.496914100000001
2001-09-27,-0.34,74.58,1.7347804000000016
2001-09-28,-0.62,71.04,1.7883136000000004
2001-09-29,0.66,67.64,3.1232432000000014
2001-09-30,3.43,95.51,3.7033736500000005
2001-10-01,-0.84,80.34,0.8187142000000008
2001-10-02,-3.34,65.85,0.01079800000000164
2001-10-03,-3.02,67.67,0.0953188000000007
2001-10-04,-4.13,77.81,-1.856301649999999
2001-10-05,-0.73,79.95,0.949488250000001
2001-10-06,-0.03,83.49,1.2893966500000011
2001-10-07,-0.49,84.16,0.8159288000000013
2001-10-08,-1.66,82.11,-0.06993679999999891
2001-10-09,-2.9,90.61,-2.001376999999999
2001-10-10,-0.07,86.83,0.9853779500000011
2001-10-11,1.24,94.78,1.6206946000000002
2001-10-12,-0.39,97.07,-0.1500476499999985
2001-10-13,-2.85,89.69,-1.866168249999999
2001-10-14,-2.02,94.89,-1.5557053999999992
2001-10-15,-4.26,76.9,-1.8765419999999993
2001-10-16,-7.97,74.94,-4.872959899999998
2001-10-17,-9.97,75.52,-6.675359199999999
2001-10-18,-11.96,80.48,-9.119254399999999
2001-10-19,-15.51,88.93,-13.68284115
2001-10-20,-14.45,85.09,-12.075955249999998
2001-10-21,-12.86,81.93,-10.140826399999998
2001-10-22,-11.12,87.84,-9.406534399999998
2001-10-23,-12.69,91.26,-11.382976699999999
2001-10-24,-12.94,88.78,-11.246677599999998
2001-10-25,-12.42,85.6,-10.287935999999997
2001-10-26,-11.29,90.31,-9.915521949999999
2001-10-27,-12.38,85.34,-10.2126656
2001-10-28,-16.05,73.66,-11.624221499999997
2001-10-29,-16.43,75.59,-12.277492849999998
2001-10-30,-13.96,92.3,-12.754718999999998
2001-10-31,-13.32,95.13,-12.5748413
2001-11-01,-13.97,88.36,-12.1473506
2001-11-02,-15.3,91.12,-13.844568
2001-11-03,-11.7,96.34,-11.172593999999997
2001-11-04,-16.04,92.4,-14.763427999999998
2001-11-05,-13.94,96.76,-13.433199199999997
2001-11-06,-13.04,97.89,-12.720398299999998
2001-11-07,-15.64,98,-15.308459999999997
2001-11-08,-17.72,96.9,-17.170648999999997
2001-11-09,-14.65,97.25,-14.20910625
2001-11-10,-17.01,97.42,-16.5628731
2001-11-11,-23.79,98.46,-23.465683699999996
2001-11-12,-24.66,98.06,-24.2421628
2001-11-13,-25.41,97.2,-24.795385999999997
2001-11-14,-25.72,98.47,-25.381548699999996
2001-11-15,-24.48,97.08,-23.853981199999996
2001-11-16,-17.89,98.93,-17.69938485
2001-11-17,-18.39,98.96,-18.201869199999997
2001-11-18,-19.33,98.73,-19.093697449999997
2001-11-19,-20.85,98.44,-20.546696999999995
2001-11-20,-28.64,99.41,-28.500010699999997
2001-11-21,-33.92,98.59,-33.5445029
2001-11-22,-29.36,98.59,-29.019865699999997
2001-11-23,-36.98,98.44,-36.53830159999999
2001-11-24,-34.6,98.19,-34.1112095
2001-11-25,-39.85,98.69,-39.45840825
2001-11-26,-41.48,97.64,-40.75337959999999
2001-11-27,-36.37,98.11,-35.84120634999999
2001-11-28,-30.02,97.1,-29.309905999999994
2001-11-29,-28.74,98.66,-28.421321199999994
2001-11-30,-33.74,98.18,-33.2571176
2001-12-01,-34.38,98.18,-33.8907112
2001-12-02,-34.73,99.32,-34.545879799999994
2001-12-03,-37.86,99.11,-37.60369779999999
2001-12-04,-38.41,98.88,-38.08407439999999
2001-12-05,-39.74,97.3,-38.934535999999994
2001-12-06,-37.26,98.17,-36.739035599999994
2001-12-07,-34.2,96.8,-33.34288
2001-12-08,-33,98.09,-32.501012499999995
2001-12-09,-32.24,97.97,-31.718147899999998
2001-12-10,-32.49,97.89,-31.944681049999996
2001-12-11,-33.18,97.97,-32.647652799999996
2001-12-12,-38.33,97.86,-37.7081909
2001-12-13,-37.02,96.55,-36.042408
2001-12-14,-41.48,97.18,-40.611750199999996
2001-12-15,-36.31,98.89,-35.99980495
2001-12-16,-33.11,98.44,-32.70150619999999
2001-12-17,-33.9,99.35,-33.726969999999994
2001-12-18,-30.58,99.63,-30.488262199999994
2001-12-19,-27.9,99.6,-27.806719999999995
2001-12-20,-28.98,98.75,-28.681074999999996
2001-12-21,-28.1,99.52,-27.987536
2001-12-22,-26.23,99.28,-26.068709199999997
2001-12-23,-25.08,98.75,-24.807887499999996
2001-12-24,-18.96,99.38,-18.845901399999995
2001-12-25,-25.32,99.06,-25.114130599999996
2001-12-26,-34.09,99.44,-33.940342799999996
2001-12-27,-41.31,99.76,-41.2363308
2001-12-28,-40.71,99.02,-40.4124181
2001-12-29,-36.67,97.88,-36.0733578
2001-12-30,-37.96,97.89,-37.3512017
2001-12-31,-41.78,98.15,-41.207350999999996
2002-01-01,-45.48,99.06,-45.16990339999999
2002-01-02,-43.89,97.84,-43.1963268
2002-01-03,-34.21,99.51,-34.07872655
2002-01-04,-32.64,99.01,-32.3833227
2002-01-05,-27.81,98.9,-27.554024499999997
2002-01-06,-31.1,98.07,-30.615955999999994
2002-01-07,-38.4,98.1,-37.84719499999999
2002-01-08,-37.14,97.99,-36.569119799999996
2002-01-09,-32.24,98.36,-31.8184052
2002-01-10,-33.44,98.38,-33.0128546
2002-01-11,-34.48,97.42,-33.784973799999996
2002-01-12,-41.69,98.22,-41.139899899999996
2002-01-13,-39.46,98.98,-39.1572844
2002-01-14,-30.35,98.18,-29.901051499999998
2002-01-15,-35.97,98.84,-35.6480014
2002-01-16,-28.83,98.45,-28.460611749999998
2002-01-17,-30.46,99.23,-30.269594399999995
2002-01-18,-29.61,98.7,-29.294613499999993
2002-01-19,-21.71,99.9,-21.690084499999998
2002-01-20,-31.18,99.55,-31.066941999999994
2002-01-21,-35.25,98.6,-34.866924999999995
2002-01-22,-30.58,98.37,-30.1758578
2002-01-23,-40.03,98.8,-39.670102
2002-01-24,-30.59,98.49,-30.215527549999994
2002-01-25,-37.68,98.41,-37.22368589999999
2002-01-26,-29.92,99.79,-29.8686949
2002-01-27,-41.65,94.78,-40.0379335
2002-01-28,-47.92,96.9,-46.855739
2002-01-29,-45.4,96.12,-44.121734
2002-01-30,-41.86,97.57,-41.106748599999996
2002-01-31,-33.41,98.17,-32.92778584999999
2002-02-01,-31.87,97.48,-31.227311799999995
2002-02-02,-28.61,99.14,-28.406089699999995
2002-02-03,-17.73,99.79,-17.69277435
2002-02-04,-24.85,97.34,-24.2743095
2002-02-05,-35.27,98.38,-34.826549299999996
2002-02-06,-43.77,98.63,-43.33093555
2002-02-07,-40.65,97.14,-39.782490499999994
2002-02-08,-38.08,97.8,-37.44378199999999
2002-02-09,-44.7,99.56,-44.556736
2002-02-10,-42.38,98.87,-42.0264908
2002-02-11,-41.15,99.61,-41.03063074999999
2002-02-12,-31.58,98.67,-31.242924799999994
2002-02-13,-26.31,98.73,-26.024942149999998
2002-02-14,-28.44,97.43,-27.8330431
2002-02-15,-34.47,96.86,-33.624288099999994
2002-02-16,-34.74,97.31,-34.011494199999994
2002-02-17,-31.59,98.69,-31.257921549999995
2002-02-18,-22.76,99.75,-22.708767499999997
2002-02-19,-10.06,97.54,-9.727703199999999
2002-02-20,-7.53,98.19,-7.310691349999999
2002-02-21,-12.02,98.9,-11.859554
2002-02-22,-20.15,98.79,-19.919404249999996
2002-02-23,-21.12,97.98,-20.724261799999997
2002-02-24,-22.44,97.34,-21.8995678
2002-02-25,-20.66,99.37,-20.538170599999997
2002-02-26,-24.38,97.08,-23.755587199999997
2002-02-27,-33.12,96.6,-32.229505999999986
2002-02-28,-32.53,97.24,-31.816084599999996
2002-03-01,-29.43,97.62,-28.854956299999998
2002-03-02,-34.85,99.13,-34.613860249999995
2002-03-03,-34.7,98.77,-34.36716199999999
2002-03-04,-30.33,98.97,-30.076038049999998
2002-03-05,-27.78,99.1,-27.570713999999995
2002-03-06,-24.42,98.6,-24.120315999999995
2002-03-07,-18.34,99.11,-18.179248199999996
2002-03-08,-17.78,99.02,-17.606010799999996
2002-03-09,-14.81,97.77,-14.450512849999997
2002-03-10,-13.31,98.94,-13.147867699999997
2002-03-11,-15.97,99.15,-15.827552749999997
2002-03-12,-12.06,99.82,-12.033705599999996
2002-03-13,-9.56,97.4,-9.215941999999998
2002-03-14,-14.73,97.13,-14.26860445
2002-03-15,-19.14,97.4,-18.658948
2002-03-16,-17.15,97.51,-16.716553249999997
2002-03-17,-18.36,98.09,-18.014805699999997
2002-03-18,-16.58,98.98,-16.405641199999998
2002-03-19,-18.58,97.88,-18.194287199999994
2002-03-20,-20.57,98.92,-20.3616842
2002-03-21,-18.34,98.51,-18.070876199999997
2002-03-22,-16.05,96.76,-15.505598999999998
2002-03-23,-13.82,94.82,-13.013163199999997
2002-03-24,-15.77,98.58,-15.533591299999996
2002-03-25,-13.69,98.55,-13.465184749999997
2002-03-26,-10.87,94.35,-10.081627249999997
2002-03-27,-12.42,97.01,-11.9773006
2002-03-28,-15.75,97.14,-15.274167499999999
2002-03-29,-16.69,96.61,-16.108462449999998
2002-03-30,-13.16,97.28,-12.746206399999998
2002-03-31,-13.34,98.4,-13.095007999999998
2002-04-01,-13.1,97.16,-12.668887999999997
2002-04-02,-14.03,95.76,-13.3646804
2002-04-03,-12.55,96.94,-12.094748499999998
2002-04-04,-8.31,98.02,-8.061599099999999
2002-04-05,-6.55,98.09,-6.328869749999998
2002-04-06,-6.11,98.57,-5.947902349999998
2002-04-07,-3.28,98.58,-3.141138199999998
2002-04-08,-5.03,97.7,-4.782945499999999
2002-04-09,-5.97,97.6,-5.699795999999997
2002-04-10,-4.55,98.29,-4.37083475
2002-04-11,-5.05,98.56,-4.895163999999999
2002-04-12,-3.96,95.53,-3.5061608999999985
2002-04-13,-4.45,97.51,-4.19047975
2002-04-14,-9.33,97.9,-9.054763499999998
2002-04-15,-10.16,98.09,-9.900946699999997
2002-04-16,-6.31,98.06,-6.0879572999999985
2002-04-17,-1.36,98.22,-1.2047305999999989
2002-04-18,-2.42,98.25,-2.257144999999998
2002-04-19,-2.06,98.02,-1.879661599999999
2002-04-20,-3.77,95.07,-3.274608949999998
2002-04-21,-1.79,98.5,-1.6556074999999986
2002-04-22,-11.15,98.37,-10.92004775
2002-04-23,-6.73,97.91,-6.485961149999997
2002-04-24,-0.54,98.69,-0.4316367999999981
2002-04-25,-0.51,97.77,-0.3259023499999988
2002-04-26,-4.85,93.4,-4.147595
2002-04-27,-1.15,81.09,0.4776782500000012
2002-04-28,2.38,81.66,3.602544400000001
2002-04-29,-9.46,77.73,-6.5252593999999995
2002-04-30,-7.18,76.61,-4.390976399999998
2002-05-01,-5.07,72.98,-2.1617023
2002-05-02,-0.9,68.39,1.7773670000000008
2002-05-03,1.52,67.04,3.8730144000000006
2002-05-04,-1.36,68.18,1.4156586000000007
2002-05-05,2.2,76.71,3.775568500000002
2002-05-06,3.03,91.35,3.5756852500000016
2002-05-07,9.55,73.9,10.2605725
2002-05-08,2.63,64.45,4.950881750000001
2002-05-09,1.65,59.99,4.477706750000001
2002-05-10,11.27,73.85,11.73455475
2002-05-11,14.82,71.96,14.7706496
2002-05-12,7.69,79.25,8.46719125
2002-05-13,2.28,69.85,4.306381500000001
2002-05-14,5.09,53.76,7.4831512
2002-05-15,10.09,65.02,10.9384399
2002-05-16,14.63,66.52,14.6060618
2002-05-17,10.59,69.19,11.25256905
2002-05-18,14.12,67.69,14.1875279
2002-05-19,9.58,61.68,10.616939200000001
2002-05-20,5.78,64.95,7.460998
2002-05-21,6.52,59.8,8.284378
2002-05-22,6.66,55.51,8.5784088
2002-05-23,4.06,59.05,6.411349
2002-05-24,7.96,59.94,9.4009582
2002-05-25,5.58,58.88,7.5973472
2002-05-26,5.39,57.91,7.498919450000001
2002-05-27,8.56,48.56,10.2405448
2002-05-28,11.59,66.89,12.11992555
2002-05-29,13.84,59.56,13.9867972
2002-05-30,14.59,57.4,14.568913
2002-05-31,15.68,58.83,15.412806699999999
2002-06-01,15.27,73.23,15.15662905
2002-06-02,16.73,55.94,16.1896041
2002-06-03,16.36,60.73,15.9582679
2002-06-04,12.04,64.09,12.5258623
2002-06-05,10.6,72.02,11.200171
2002-06-06,7.82,83.96,8.4093096
2002-06-07,12.27,53.92,12.8351712
2002-06-08,15.09,51.61,14.93297445
2002-06-09,17.43,53.01,16.672756149999998
2002-06-10,13.81,83.56,13.8723898
2002-06-11,14.1,70.23,14.165493999999999
2002-06-12,15.12,80.33,15.0529253
2002-06-13,15.34,62.09,15.1648558
2002-06-14,17.12,56.16,16.488265600000002
2002-06-15,18.27,49.33,17.219357549999998
2002-06-16,20.26,49.29,18.6535072
2002-06-17,22.2,47.87,19.9922945
2002-06-18,18.23,58.58,17.3802687
2002-06-19,17.87,55.97,17.05390395
2002-06-20,19.72,50.77,18.3066067
2002-06-21,21.26,54.43,19.5657074
2002-06-22,23.47,48.25,20.91691375
2002-06-23,23.06,55.13,20.9475204
2002-06-24,23.71,54.55,21.40773025
2002-06-25,21.01,73.99,20.078711950000002
2002-06-26,19.33,80.42,18.809857299999997
2002-06-27,17.32,72.23,16.8892873
2002-06-28,18.73,59.14,17.7793921
2002-06-29,20.71,43.33,18.77443615
2002-06-30,23.78,42.5,20.845200000000002
2002-07-01,24.62,40.04,21.282626399999998
2002-07-02,27.39,45.6,23.533312
2002-07-03,25.42,53.55,22.630213
2002-07-04,22.16,59.1,20.436883
2002-07-05,25.62,50.63,22.6005308
2002-07-06,21.96,81.11,21.1849433
2002-07-07,18.98,91.39,18.7678496
2002-07-08,23.33,54.65,21.127577249999998
2002-07-09,22.81,60.77,21.016992849999998
2002-07-10,21.62,59.27,20.0250132
2002-07-11,18.61,68.9,17.9069845
2002-07-12,22.15,59.82,20.4594265
2002-07-13,20.99,65.18,19.747100099999997
2002-07-14,20.31,61.54,19.0810107
2002-07-15,20.92,61.6,19.564096
2002-07-16,19.72,52.28,18.3499588
2002-07-17,14.84,45.85,14.7387395
2002-07-18,15.45,45.54,15.1654465
2002-07-19,18.49,50.64,17.4067948
2002-07-20,20.14,51.09,18.6228118
2002-07-21,15.61,82,15.50011
2002-07-22,18.2,59.77,17.3813195
2002-07-23,15.87,56.06,15.5389121
2002-07-24,16.49,55.48,16.002728599999998
2002-07-25,17.42,56.99,16.7292594
2002-07-26,15.72,78.43,15.5752653
2002-07-27,14.47,60.11,14.47658185
2002-07-28,11.1,67.22,11.712986
2002-07-29,13.77,73.43,13.87667855
2002-07-30,17.79,61.64,17.095875799999998
2002-07-31,17.16,55.63,16.5108669
2002-08-01,19.12,52.96,17.9247136
2002-08-02,19.46,60.24,18.3753472
2002-08-03,16.39,61.07,15.98532265
2002-08-04,18.2,48.48,17.151567999999997
2002-08-05,18.04,66.28,17.3834716
2002-08-06,15.86,64.45,15.594085999999999
2002-08-07,17.03,52.38,16.3673677
2002-08-08,19.52,52.56,18.2101816
2002-08-09,20.04,59.9,18.818153
2002-08-10,17.28,58.44,16.6445476
2002-08-11,15.01,57.12,14.8897216
2002-08-12,16.4,48.43,15.861093499999999
2002-08-13,17.24,43.34,16.3861338
2002-08-14,19.66,49.02,18.2131876
2002-08-15,18.05,51.99,17.11260475
2002-08-16,17.09,54.07,16.435727149999998
2002-08-17,18.69,51.09,17.56286905
2002-08-18,18.61,53.2,17.552086
2002-08-19,18.58,49.2,17.440047999999997
2002-08-20,17.97,57.05,17.15029925
2002-08-21,18.02,58.78,17.2219808
2002-08-22,17.24,56.7,16.587469
2002-08-23,15.96,64.89,15.6780667
2002-08-24,16.93,62.34,16.4266741
2002-08-25,16.69,65.53,16.27480885
2002-08-26,15.48,73.51,15.3372189
2002-08-27,17.31,71.01,16.861959549999998
2002-08-28,12.1,85.49,12.291532
2002-08-29,12.18,67.16,12.5990384
2002-08-30,13.46,75.31,13.601226800000001
2002-08-31,7.61,84.38,8.2019199
2002-09-01,7.52,92.95,7.7906495
